sleep_hours,steps,alcohol,social_mins,work_stress,nutrition_score,happy_score,energetic_score,engaged_score,happy_prob,energetic_prob,engaged_prob,predicted_emotion
7.975545127122359,4272.470243041407,0,102.11287767483738,8.409036679574134,6.266771279818955,12.246942411383245,9.152455528978546,10.352555054983826,0.8363240947456829,0.037884017780143595,0.12579188747417352,Happy
6.32082576215471,6167.785630221853,2,145.10244112748546,3.442899168354317,5.120539121958304,11.64252295140753,11.200304029916722,11.563288636231574,0.38964595785254014,0.25038997561908527,0.3599640665283745,Happy
6.8143410233361825,6286.198710807665,0,99.71179939735984,5.48077669793862,7.213482854708095,11.105470657287388,11.421245333361965,9.745741012567333,0.38051006079962224,0.5218015243479551,0.09768841485242268,Energetic
5.893665025993972,7062.692498034054,0,73.8746780104507,5.384648603477596,2.970615793615901,7.613170352403593,9.50617835234318,6.710257527531361,0.12430549224743562,0.8253026626691016,0.05039184508346278,Energetic
5.803793375919329,8138.021743760222,0,55.51709432241008,4.542479610829618,8.795294911495274,10.609689833852965,12.667574647907573,9.786044013803554,0.10789557705834212,0.8447567316418163,0.047347691299841455,Energetic
7.812525822394198,4362.38840891935,0,104.32363349962617,2.1565377491138453,5.461843079002513,13.265493748870577,10.487183078658225,9.88896626965574,0.9121513508491714,0.05668418575427372,0.031164463396554817,Happy
8.156240028570824,5937.031372724341,2,56.33314414376619,4.31361679865601,6.709110455822472,9.727237858620216,10.12269433539963,8.35915451694195,0.36500927696907826,0.5420613822400259,0.09292934079089589,Energetic
6.927989878419666,5668.3976459469395,0,112.25261577552419,4.510792231547535,6.795349589310848,11.231083311929657,10.053435885087698,10.480481955455321,0.5617709068619613,0.17302683549021347,0.26520225764782523,Happy
8.003532897892024,6520.499623153155,0,75.64043554277704,4.159555730823161,5.801740761281606,9.319011711584398,11.780361682703386,9.313928477123532,0.0729099291677648,0.8545498195532465,0.07254025127898872,Energetic
7.361636025047634,6258.802525120343,0,28.72063194421297,5.814272601583597,5.565298057944316,7.231232716108855,9.60043442907816,6.7568681151251395,0.0812272697760944,0.8682265982115246,0.05054613201238108,Energetic
6.354880245394876,5576.944508716056,0,120.46053398846337,8.164480757611035,6.7063846994891865,8.38930337192842,10.71757296119167,10.786089123467363,0.04494791324054603,0.4611733142152513,0.4938787725442025,Engaged
7.061395605508414,5470.917373666974,3,107.08753524175125,6.4968816958802655,8.266082145530097,10.021274665616167,7.857842752889216,11.551850256503858,0.17434463645723652,0.020037431449970073,0.8056179320927934,Engaged
8.53803656646597,4660.258973779143,0,113.94824579750185,3.3516723433245508,6.972672195697314,12.429736118107193,9.387197888542724,10.897238631371106,0.7913213103708565,0.037756810254786166,0.17092187937435738,Happy
6.8641739608900485,7185.433898887811,1,43.39093646696816,7.044512406546714,6.064921363306473,6.894585506398998,10.785084069295875,7.059935750944053,0.019563696687526763,0.9573549313535714,0.02308137195890188,Energetic
8.264643655814005,6551.045017919435,3,129.97266214555066,7.270059518672915,8.51766450180768,12.115696229822753,10.405795334418052,12.807420012815083,0.3146594539370078,0.056916771974938954,0.6284237740880533,Engaged
4.380254895910255,7101.321837354165,0,145.72148012407226,6.189316145757301,9.221467568747068,10.553698071398504,10.944883482081417,12.754248231325988,0.08689069088013891,0.12848810252653814,0.784621206593323,Engaged
7.621902504375224,5627.524636229384,2,60.68582285324405,8.276587818007108,6.008820109193757,7.715568893432815,8.093572319993807,6.731520126994555,0.3529624496400467,0.5151020842570337,0.13193546610291965,Energetic
7.087047068238172,5211.797437566684,0,101.75701584562,4.679662702108118,6.783074265744164,10.727916827921371,8.903242416059665,10.731756143595213,0.4618688387668933,0.07448565378070277,0.463645507452404,Engaged
6.400992649534133,4706.021920044926,3,78.26758578043871,9.375695660047358,6.812514951741813,7.0347027927845165,4.667474738750587,7.625978317131265,0.3448238854204365,0.032323863180757445,0.6228522513988061,Engaged
7.091760776535502,6430.701100488792,0,77.6617447399197,5.565036664658695,8.904545441865855,9.931298284246285,11.057285794383354,13.50461470936896,0.025177604772863526,0.07762910412545496,0.8971932911016814,Engaged
4.712431085399108,4752.248130566119,3,98.17685327924306,0.3890169631432565,7.288866873941747,12.501003807380647,8.152283393273052,10.80641749744506,0.8357021754111038,0.010800062120339585,0.1534977624685566,Happy
6.780328112162488,8218.39568275986,0,72.34997226346454,9.454873247173095,8.274557833901607,8.159861043061907,15.097719366637381,9.707939103444309,0.0009650058519850356,0.9944971277420619,0.0045378664059529845,Energetic
7.357112571511746,4430.828902687872,0,84.83881718275556,2.692192418718798,9.012455221073068,13.283767539664918,9.353688220469468,10.443952160614435,0.9275761800946498,0.018219557531841544,0.05420426237350847,Happy
8.277894044741517,6328.392143055003,2,149.44826662564344,4.804262536075606,6.895148593094089,11.750803033128188,11.99056143957689,15.10013578294849,0.032515393865678595,0.04132518172058009,0.9261594244137413,Engaged
6.281729781726352,7880.225648656544,2,51.39615491560851,4.139345433154972,7.779364867555151,8.662283020179265,10.960217083673106,8.442115731545268,0.08506307497967963,0.8466836272926824,0.0682532977276379,Energetic
6.191506397106813,6718.907711116571,0,100.14384433796656,4.449463101956395,7.057845745831939,13.019752128421406,10.616682201503908,10.695462109301575,0.8415434480950755,0.0761090908581146,0.08234746104680997,Happy
6.198242956415464,6210.808454990135,3,158.91660263251435,4.992585832154317,6.426173946311552,12.284512727505051,7.082222548889718,14.13239598304742,0.1360197118938133,0.0007486450075782176,0.8632316430986086,Engaged
7.715402117702074,4837.819623645725,2,91.53139958383395,6.936993891988227,4.27693280528217,9.0436900281875,6.345820837307625,7.838067367725488,0.7316068627538143,0.04927289368791203,0.21912024355827378,Happy
7.3287511096596845,4341.876973718756,0,111.54762465164215,5.919393784324306,4.595284665888269,9.44996523832313,8.609931615177077,10.694656590457537,0.20393350787879463,0.08803728129095141,0.7080292108302539,Engaged
6.470239796232962,6924.060130701103,0,67.25353190306961,4.985853794127031,4.32725242846339,8.72373329794907,11.20351904172076,7.795271101345911,0.0749969975431154,0.8953671196723985,0.029635882784486145,Energetic
7.513267433113356,7807.376688929936,0,63.78138058960829,4.099383235598988,7.380717826807327,10.830356371836421,12.83233840776066,10.190044818466163,0.11197149802564613,0.8290051711391871,0.05902333083516664,Energetic
6.797077549348041,5473.380011426194,3,49.78421435152514,4.651476482932983,7.301509699098632,8.142897835682904,7.449231685354747,8.336278602880657,0.3685840632185284,0.18419641442969556,0.44721952235177614,Engaged
7.468644990532889,4633.126190860379,5,92.769019552586,7.246548529443631,4.666372979330298,7.759450097070971,5.628222613119441,8.263223828798933,0.36053622805043717,0.042792590208191164,0.5966711817413717,Engaged
6.297946906122648,3050.196683341178,0,144.95813564580268,5.530181046341095,5.048496604825101,12.082064851737218,4.369158032763864,13.196249107724979,0.2470643476503345,0.00011044274915630294,0.7528252096005092,Engaged
6.372337853402232,4823.082187604955,3,109.11272840727577,3.5498378163286715,6.182264348946823,9.99216486515223,7.680675928639957,11.819000567577248,0.13673707407107896,0.013552499265966774,0.8497104266629542,Engaged
6.207891846867842,5863.611789001152,4,95.12372125094099,6.15372772081666,8.810184815135418,11.342679803765353,7.298618367715631,9.45547949907165,0.855416258441116,0.014992150533852262,0.12959159102503157,Happy
5.036485051867881,7918.947889004081,5,77.58289022462796,8.471238674044818,6.300352745649546,6.838232285296528,7.3167857784839105,9.151630326286913,0.07860118426476032,0.12684175164973657,0.7945570640855031,Engaged
7.296120277064576,6807.760430679562,0,75.23119034764288,3.3596467255354945,8.977014379661536,11.935761278683902,11.159915124661527,12.210940828551584,0.36009029931600445,0.16575464907792048,0.4741550516060751,Engaged
6.961055272179889,6366.1024856481035,3,64.93903609450784,1.353415354264881,1.981463132020021,10.010620839854072,9.200080018237532,10.511119023826954,0.32318945232741525,0.1436957000268227,0.533114847645762,Engaged
7.005113456642461,5519.856406438643,0,68.54849980412399,5.091305301485235,7.90220411711849,10.982440311046883,9.707122305177242,7.756727970378357,0.7581101139813734,0.2117720876921936,0.030117798326433028,Happy
6.765412866624853,5300.2011392928525,0,105.22793279453586,6.2085959198683565,4.361068629002899,7.1727923584552915,7.506234629229697,9.660851262570457,0.06928253883635274,0.09670210594771284,0.8340153552159344,Engaged
5.584629257949586,7686.777117009557,0,162.94374666551272,8.139809201006116,6.592290471943078,10.489310352972582,10.280474611916553,13.42695515845161,0.048349173643904154,0.03923673359709115,0.9124140927590048,Engaged
6.279354677234641,6240.8862489100675,3,115.91614577267816,3.4475168592038967,5.173135650619629,10.971923166185668,10.309913811479188,12.054791478954362,0.2237661200681034,0.1154216615483785,0.6608122183835181,Engaged
6.65728548347323,3476.8791696947737,0,74.58175651410333,4.581265546027809,5.703598682280078,9.755223506147264,7.453266717573164,8.707493420611364,0.6892768638692407,0.06897100756495628,0.24175212856580305,Happy
6.097722730778381,5191.752422523308,1,67.02226598953048,4.153950919027507,5.963961252058463,9.770166748677246,8.452978215613143,6.879644313516227,0.7556096920586843,0.20241831641719896,0.041971991524116736,Happy
6.838714288333991,4970.140761874048,0,64.96792409402649,6.4309043861640465,5.222888302293533,10.07704715101489,9.672577722733859,6.750895018657556,0.5871087769747626,0.3917957603069321,0.021095462718305296,Happy
7.404050856814538,5344.483188987042,0,158.6832594306308,2.8268533836737157,6.300378306513969,14.002528107908688,11.482885100249392,15.028278308514446,0.25841960393157715,0.02079976373980823,0.7207806323286147,Engaged
8.88618590121053,6675.492792342102,0,117.38598412627536,7.832054950796101,6.831648424474468,10.873507354847222,10.009951163406242,12.421450710168138,0.16330662657906947,0.06885985738939894,0.7678335160315316,Engaged
7.174577812831839,5871.066141846901,0,102.35138926691245,6.134330584605047,4.720747449220546,8.652263600858035,8.95066254685401,9.69834848058764,0.1925230114184187,0.2594631354043062,0.548013853177275,Engaged
7.2575503907227645,5907.761511595606,0,124.38050762488896,2.5226275738472497,4.9923622023792165,12.55081985905805,10.866930837817524,14.116273097654766,0.16749033692941698,0.031094676732804746,0.8014149863377783,Engaged
6.725554084233832,7576.167793590284,2,111.17967347212496,4.443617838479121,8.84398859638918,12.085380181913884,11.383310097491627,9.868192482284176,0.6232574602878577,0.308860465789468,0.06788207392267431,Happy
5.081228784700959,5164.246692255974,0,24.86661571357908,5.321610058641953,6.262250826924353,7.383573788507145,8.801936308762128,7.570670281455044,0.15782591250007988,0.65187649961258,0.19029758788734022,Energetic
6.373486124550784,8237.039431064819,6,58.87745417650973,3.5474023472754284,6.979066080993214,6.949217202419936,12.269696695126648,10.834164243106216,0.00393474197024345,0.8045835379799884,0.19148172004976804,Energetic
6.760230209941026,5194.430890354697,3,124.70236871356855,3.5613701086478176,5.085792476654874,12.11851118346833,8.724885079036987,9.61732670007321,0.8963991239918476,0.030107058931097302,0.07349381707705517,Happy
9.463242112485286,6107.037835935085,0,155.26636961829803,3.6489569704158873,6.706660167395653,12.679120059812087,11.589084437782583,15.574463889451776,0.051477601036856724,0.01730700200352927,0.9312153969596141,Engaged
6.807639035218878,5662.55568551668,0,130.2241232416344,3.601533426288944,5.587708739208796,12.121068077357071,10.189155635581912,12.353670980416558,0.4154978768017862,0.06019354150104417,0.5243085816971697,Engaged
7.301547342333612,6148.102960201153,0,88.7594321622057,0.7342200131863086,7.380882543060439,13.910656172268641,12.045769353515423,11.371917292709911,0.8104518038025121,0.1255501218185986,0.06399807437888934,Happy
6.965288230294757,6533.510394087754,0,105.7314900028723,6.809936859172649,5.854324742480916,9.454218670198083,9.830442501418323,9.767899132336005,0.2614224922297291,0.38083327234810005,0.35774423542217093,Energetic
5.831321962380468,6520.602288106652,0,61.65523370232137,7.557452018261664,6.204395366932711,8.89384084168082,10.75632637933018,8.419532527557724,0.12403810889418776,0.7987710714134485,0.07719081969236381,Energetic
7.842822814515022,5096.259203255304,3,103.16311205304561,1.5300164632243414,9.4076544885774,12.209075073120971,10.791656081835615,11.311458100782183,0.6061052850207304,0.14688275997150224,0.24701195500776746,Happy
7.751933032686774,4652.502387062916,0,97.91618768469014,5.259497286444602,7.044859488082473,11.14909748393789,10.268020416673673,10.597600291709329,0.5024057561433337,0.20816499389149354,0.28942924996517283,Happy
7.791031947043047,9003.806149086853,0,90.36130456689605,4.338385924022693,6.695079290839752,10.09739894826308,15.785368473249212,10.698108258828897,0.003354389537631983,0.990529177309646,0.006116433152722084,Energetic
5.290612545205261,5419.218792479336,8,110.44550404703048,4.297717275566876,6.453329190497204,9.24703401205918,7.09977705078829,10.954787702791833,0.15075316789104234,0.01760859065431449,0.8316382414546432,Engaged
8.402794310936098,6839.054926406384,0,95.01126480604859,3.2046631557081176,8.390890631376816,13.09145732903341,13.48977006085827,11.427431804564902,0.3733175295985842,0.555985422353128,0.07069704804828778,Energetic
5.5981489372077196,4070.8304273721637,0,4.918253808530125,4.238057508968324,4.527984980905755,8.246752219809931,7.0073151637023665,2.373890207806946,0.7737770207225545,0.22404494724177193,0.002178032035673559,Happy
7.08685709380027,5664.464736114388,5,71.99795755297488,9.494353109576075,6.415997576995753,6.292783649080903,6.871583954187576,7.726061719985873,0.1433421152111314,0.2557075713550945,0.600950313433774,Engaged
8.790455625809978,5847.360739221069,4,69.8067707171702,6.504722972840746,6.50390586373273,9.742265025409052,10.129096773693073,7.692099439088797,0.38446421024590466,0.5660500215598462,0.04948576819424917,Energetic
5.509463674869312,6567.378083913399,5,85.5953605229298,4.83149683928525,6.841107690155938,8.586179190833333,7.718780795188343,10.133004730295152,0.16349004327311872,0.06867283426120398,0.7678371224656773,Engaged
6.433702270397228,2733.055030809673,0,99.4093185509647,2.1905865212695845,5.121062505833827,10.977801586240805,7.9837240645231615,8.363920550339493,0.8902083654353866,0.04458413294106286,0.06520750162355043,Happy
7.099651365087642,6199.368735693997,0,102.74427048933731,4.025996077599883,6.171097072741557,11.745323378491994,10.494108337362869,12.255920524099336,0.33870258141419174,0.0969220783992933,0.564375340186515,Engaged
6.496524345883801,4620.3102535585285,0,83.69695859559212,4.943725868841466,3.4086333532669415,9.054286909289367,6.098545834207552,8.107627343887904,0.694408206291483,0.036137059077058636,0.26945473463145825,Happy
5.249336568933868,6389.2148534339085,2,86.57870511010451,3.2914614391610137,7.457111181273581,9.469276316081048,11.265232468295705,10.251851507571985,0.10855016872800602,0.6540400596823885,0.23740977158960547,Energetic
7.068562974806027,4756.404963794204,0,19.451517927677216,5.423300692108194,5.051491915223087,7.769805349726895,6.997229282986593,5.213227765308509,0.6496072807676933,0.3000028366533611,0.05038988257894566,Happy
5.8376962862738955,4973.4207648893025,1,122.02116207344352,4.7201362200086,9.154894821892986,10.4142163022219,10.142168408092248,11.367569387978193,0.2295572343720493,0.17488078120695724,0.5955619844209935,Engaged
7.473592430635182,5671.6468675280785,0,95.2522546113354,6.614316910109703,6.475458946497419,10.128087657592376,10.224428299409915,10.362808025276081,0.29711596650973227,0.3271645201302761,0.3757195133599917,Engaged
6.080575765766197,4737.204636476165,0,84.91558424585875,3.4336770550137947,4.7490740517916565,11.082132692051646,8.39321676221205,8.594247954275993,0.8687794664351621,0.05903753243761482,0.0721830011272231,Happy
8.14993440501754,5429.358663917574,4,81.01878115117849,5.967399699328652,4.150140475183706,9.654402681516295,8.68202676149187,9.264655442475508,0.4865205904441791,0.18399402869398124,0.3294853808618397,Happy
6.216746707663763,4567.949077748021,0,45.489957942466816,6.1529958301473675,5.845027306055743,8.36552128175967,9.551794814353995,5.713177093123757,0.23013155807732164,0.7536474378782152,0.016221004044463045,Energetic
6.677938483794325,3800.195457961527,0,149.22768648222896,5.55281142486477,6.805056443161056,13.043090734782384,7.371211655640678,10.718030245675893,0.9080846506287832,0.003125075749326006,0.08879027362189085,Happy
7.71351721736967,7221.5484629152315,1,70.56891920055747,4.5137105339427634,7.3878135380721375,12.978065227076705,13.415800743363725,10.112220519495043,0.38371069313025885,0.5944427318901528,0.02184657497958844,Energetic
5.669135683566045,4444.741568611286,1,42.32013599654184,6.3201301672186805,4.810252066327768,5.093620890854879,5.267741996631941,6.153972195120373,0.19694402511643522,0.23440271904943782,0.568653255834127,Engaged
7.22745993460413,5785.58293487042,0,84.67722239990313,3.8009788086591643,9.964263822478403,13.227978675637532,12.43484585178428,11.604068563564306,0.6062253493928387,0.27427162755532725,0.11950302305183412,Happy
